,Día,Precio (€),product_name,quantity,magnitude,units,category_name,supermarket_name,url
0,02/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
1,03/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
2,04/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
3,05/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
4,06/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
5,07/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
6,08/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
7,09/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
8,10/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
9,11/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
10,12/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
11,13/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
12,14/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
13,23/07/2024,9.51,Borges Aceite De Oliva Virgen Extra Hojiblanca Botella De Cristal De 750 Ml.,,0.75,l,aceite_de_oliva,alcampo,https://super.facua.org/alcampo/aceite-de-oliva/borges-aceite-de-oliva-virgen-extra-hojiblanca-botella-de-cristal-de-750-ml/
