Día,Precio (€),product_name,brand,quantity,volume_weight,units,subcategory,distinction,eco,category_name,supermarket_name,url
15/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
16/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
17/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
18/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
19/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
20/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
21/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
22/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
23/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
24/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
25/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
26/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
27/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
28/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
29/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
30/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
31/07/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
01/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
02/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
03/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
04/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
05/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
06/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
07/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
08/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
09/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
10/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
11/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
12/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
13/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
14/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
15/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
16/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
17/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
18/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
19/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
20/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
21/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
22/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
23/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
24/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
25/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
26/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
27/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
28/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
30/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
31/08/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
01/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
02/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
03/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
04/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
05/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
06/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
07/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
08/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
09/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
10/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
11/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
12/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
13/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
14/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
15/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
17/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
18/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
19/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
20/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
21/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
22/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
23/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
24/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
25/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
26/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
27/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
28/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
29/09/2024,2.19,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
01/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
02/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
03/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
05/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
06/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
07/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
08/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
09/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
10/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
11/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
12/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
13/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
14/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
15/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
16/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
17/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
18/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
19/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
20/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
21/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
22/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
24/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
25/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
26/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
27/10/2024,2.23,"leche entera asturiana, pack 6x200 ml",asturiana,6,0.2,l,leche vaca,entera,False,leche,eroski,https://super.facua.org/eroski/leche/leche-entera-asturiana-pack-6x200-ml/
